gene_pair	Spearman	Pos/Neg	gene1_symbol	gene2_symbol	gene1_name	gene2_name
('ENSG00000185666', 'ENSG00000187323')	0.7799114805795588	0	SYN3	DCC	synapsin III	DCC netrin 1 receptor
('ENSG00000139220', 'ENSG00000204442')	0.779910950557435	0	PPFIA2	NALF1	PTPRF interacting protein alpha 2	NALCN channel auxiliary factor 1
('ENSG00000139220', 'ENSG00000182771')	0.7799090590492941	0	PPFIA2	GRID1	PTPRF interacting protein alpha 2	glutamate ionotropic receptor delta type subunit 1
('ENSG00000145425', 'ENSG00000147604')	0.7798987440666022	1	RPS3A	RPL7	ribosomal protein S3A	ribosomal protein L7
('ENSG00000182256', 'ENSG00000185737')	0.7798892377648982	0	GABRG3	NRG3	gamma-aminobutyric acid type A receptor subunit gamma3	neuregulin 3
('ENSG00000141376', 'ENSG00000166167')	0.7798780437175322	0	BCAS3	BTRC	BCAS3 microtubule associated cell migration factor	beta-transducin repeat containing E3 ubiquitin protein ligase
('ENSG00000078328', 'ENSG00000183715')	0.7798701179302444	0	RBFOX1	OPCML	RNA binding fox-1 homolog 1	opioid binding protein/cell adhesion molecule like
('ENSG00000081803', 'ENSG00000150760')	0.7798684056250393	0	CADPS2	DOCK1	calcium dependent secretion activator 2	dedicator of cytokinesis 1
('ENSG00000136942', 'ENSG00000196531')	0.779865414892166	0	RPL35	NACA	ribosomal protein L35	nascent polypeptide associated complex subunit alpha
('ENSG00000080224', 'ENSG00000196090')	0.7798600142349853	0	EPHA6	PTPRT	EPH receptor A6	protein tyrosine phosphatase receptor type T
('ENSG00000122406', 'ENSG00000181163')	0.7798530613905524	1	RPL5	NPM1	ribosomal protein L5	nucleophosmin 1
('ENSG00000111057', 'ENSG00000170421')	0.779846879363834	1	KRT18	KRT8	keratin 18	keratin 8
('ENSG00000130377', 'ENSG00000174453')	0.7798292359461473	0	ACSBG2	VWC2L	acyl-CoA synthetase bubblegum family member 2	von Willebrand factor C domain containing 2 like
('ENSG00000155897', 'ENSG00000168959')	0.7798286690242549	1	ADCY8	GRM5	adenylate cyclase 8	glutamate metabotropic receptor 5
('ENSG00000183230', 'ENSG00000198739')	0.7798198421529412	0	CTNNA3	LRRTM3	catenin alpha 3	leucine rich repeat transmembrane neuronal 3
('ENSG00000074054', 'ENSG00000082805')	0.7797991400481388	0	CLASP1	ERC1	cytoplasmic linker associated protein 1	ELKS/RAB6-interacting/CAST family member 1
('ENSG00000149256', 'ENSG00000184985')	0.7797968601120084	0	TENM4	SORCS2	teneurin transmembrane protein 4	sortilin related VPS10 domain containing receptor 2
('ENSG00000105640', 'ENSG00000213741')	0.7797910356830676	1	RPL18A	RPS29	ribosomal protein L18a	ribosomal protein S29
('ENSG00000111796', 'ENSG00000145649')	0.7797890536905989	0	KLRB1	GZMA	killer cell lectin like receptor B1	granzyme A
('ENSG00000163637', 'ENSG00000187079')	0.7797854858610943	0	PRICKLE2	TEAD1	prickle planar cell polarity protein 2	TEA domain transcription factor 1
('ENSG00000173320', 'ENSG00000183580')	0.7797798666049874	0	STOX2	FBXL7	storkhead box 2	F-box and leucine rich repeat protein 7
('ENSG00000116117', 'ENSG00000153956')	0.7797795039049886	0	PARD3B	CACNA2D1	par-3 family cell polarity regulator beta	calcium voltage-gated channel auxiliary subunit alpha2delta 1
('ENSG00000171858', 'ENSG00000213741')	0.7797720301915458	1	RPS21	RPS29	ribosomal protein S21	ribosomal protein S29
('ENSG00000149972', 'ENSG00000168959')	0.779770695369171	0	CNTN5	GRM5	contactin 5	glutamate metabotropic receptor 5
('ENSG00000171189', 'ENSG00000175175')	0.7797614322646478	0	GRIK1	PPM1E	glutamate ionotropic receptor kainate type subunit 1	protein phosphatase, Mg2+/Mn2+ dependent 1E
('ENSG00000095464', 'ENSG00000188771')	0.7797575855435739	0	PDE6C	PLET1	phosphodiesterase 6C	placenta expressed transcript 1
('ENSG00000145934', 'ENSG00000164796')	0.7797338369618951	0	TENM2	CSMD3	teneurin transmembrane protein 2	CUB and Sushi multiple domains 3
('ENSG00000110700', 'ENSG00000122026')	0.7797195134282658	1	RPS13	RPL21	ribosomal protein S13	ribosomal protein L21
('ENSG00000169933', 'ENSG00000183230')	0.7797153817603948	0	FRMPD4	CTNNA3	FERM and PDZ domain containing 4	catenin alpha 3
('ENSG00000080224', 'ENSG00000204442')	0.7796712008477965	0	EPHA6	NALF1	EPH receptor A6	NALCN channel auxiliary factor 1
('ENSG00000006116', 'ENSG00000150361')	0.7796584424998887	0	CACNG3	KLHL1	calcium voltage-gated channel auxiliary subunit gamma 3	kelch like family member 1
('ENSG00000108018', 'ENSG00000169862')	0.7796513703214397	0	SORCS1	CTNND2	sortilin related VPS10 domain containing receptor 1	catenin delta 2
('ENSG00000145934', 'ENSG00000171587')	0.7796399515689105	0	TENM2	DSCAM	teneurin transmembrane protein 2	DS cell adhesion molecule
('ENSG00000104529', 'ENSG00000168028')	0.7796366842739992	0	EEF1D	RPSA	eukaryotic translation elongation factor 1 delta	ribosomal protein SA
('ENSG00000081237', 'ENSG00000101109')	0.7796177080358517	1	PTPRC	STK4	protein tyrosine phosphatase receptor type C	serine/threonine kinase 4
('ENSG00000145087', 'ENSG00000148408')	0.7796167153253535	0	STXBP5L	CACNA1B	syntaxin binding protein 5L	calcium voltage-gated channel subunit alpha1 B
('ENSG00000083845', 'ENSG00000114942')	0.7796088525547905	0	RPS5	EEF1B2	ribosomal protein S5	eukaryotic translation elongation factor 1 beta 2
('ENSG00000185942', 'ENSG00000198597')	0.7796025598416036	0	NKAIN3	ZNF536	sodium/potassium transporting ATPase interacting 3	zinc finger protein 536
('ENSG00000157764', 'ENSG00000160584')	0.7796003062876686	0	BRAF	SIK3	B-Raf proto-oncogene, serine/threonine kinase	SIK family kinase 3
('ENSG00000139220', 'ENSG00000182168')	0.7795723795473749	0	PPFIA2	UNC5C	PTPRF interacting protein alpha 2	unc-5 netrin receptor C
('ENSG00000147485', 'ENSG00000171587')	0.7795560937122359	0	PXDNL	DSCAM	peroxidasin like	DS cell adhesion molecule
('ENSG00000138326', 'ENSG00000231500')	0.7795539771738595	1	RPS24	RPS18	ribosomal protein S24	ribosomal protein S18
('ENSG00000156687', 'ENSG00000163288')	0.7795395717233863	0	UNC5D	GABRB1	unc-5 netrin receptor D	gamma-aminobutyric acid type A receptor subunit beta1
('ENSG00000139173', 'ENSG00000159267')	0.779536985996067	0	TMEM117	HLCS	transmembrane protein 117	holocarboxylase synthetase
('ENSG00000155511', 'ENSG00000185737')	0.7795283841921985	1	GRIA1	NRG3	glutamate ionotropic receptor AMPA type subunit 1	neuregulin 3
('ENSG00000108684', 'ENSG00000164418')	0.7795143330214093	0	ASIC2	GRIK2	acid sensing ion channel subunit 2	glutamate ionotropic receptor kainate type subunit 2
('ENSG00000070366', 'ENSG00000132549')	0.779500906114785	0	SMG6	VPS13B	SMG6 nonsense mediated mRNA decay factor	vacuolar protein sorting 13 homolog B
('ENSG00000143951', 'ENSG00000145996')	0.7794947861295644	0	WDPCP	CDKAL1	WD repeat containing planar cell polarity effector	CDK5 regulatory subunit associated protein 1 like 1
('ENSG00000108684', 'ENSG00000130226')	0.7794890507999512	0	ASIC2	DPP6	acid sensing ion channel subunit 2	dipeptidyl peptidase like 6
('ENSG00000075391', 'ENSG00000128512')	0.7794867656570572	0	RASAL2	DOCK4	RAS protein activator like 2	dedicator of cytokinesis 4
('ENSG00000145242', 'ENSG00000171094')	0.7794859752427474	1	EPHA5	ALK	EPH receptor A5	ALK receptor tyrosine kinase
('ENSG00000171189', 'ENSG00000182601')	0.7794855495912437	0	GRIK1	HS3ST4	glutamate ionotropic receptor kainate type subunit 1	heparan sulfate-glucosamine 3-sulfotransferase 4
('ENSG00000070366', 'ENSG00000145996')	0.7794821413903444	0	SMG6	CDKAL1	SMG6 nonsense mediated mRNA decay factor	CDK5 regulatory subunit associated protein 1 like 1
('ENSG00000007001', 'ENSG00000066032')	0.7794771665559133	0	UPP2	CTNNA2	uridine phosphorylase 2	catenin alpha 2
('ENSG00000169760', 'ENSG00000174482')	0.7794713333975916	1	NLGN1	LINGO2	neuroligin 1	leucine rich repeat and Ig domain containing 2
('ENSG00000139220', 'ENSG00000183117')	0.7794675202977964	0	PPFIA2	CSMD1	PTPRF interacting protein alpha 2	CUB and Sushi multiple domains 1
('ENSG00000116117', 'ENSG00000183230')	0.7794610489902786	0	PARD3B	CTNNA3	par-3 family cell polarity regulator beta	catenin alpha 3
('ENSG00000102595', 'ENSG00000116117')	0.7794552032319373	0	UGGT2	PARD3B	UDP-glucose glycoprotein glucosyltransferase 2	par-3 family cell polarity regulator beta
('ENSG00000140386', 'ENSG00000147316')	0.7794401168390155	0	SCAPER	MCPH1	S-phase cyclin A associated protein in the ER	microcephalin 1
('ENSG00000071082', 'ENSG00000134419')	0.7794120425072357	1	RPL31	RPS15A	ribosomal protein L31	ribosomal protein S15a
('ENSG00000145087', 'ENSG00000185352')	0.7793926130759636	0	STXBP5L	HS6ST3	syntaxin binding protein 5L	heparan sulfate 6-O-sulfotransferase 3
('ENSG00000149571', 'ENSG00000184408')	0.7793909701387731	0	KIRREL3	KCND2	kirre like nephrin family adhesion molecule 3	potassium voltage-gated channel subfamily D member 2
('ENSG00000148408', 'ENSG00000150275')	0.7793783922016	0	CACNA1B	PCDH15	calcium voltage-gated channel subunit alpha1 B	protocadherin related 15
('ENSG00000072315', 'ENSG00000258643')	0.7793539228405769	0	TRPC5	BCL2L2-PABPN1	transient receptor potential cation channel subfamily C member 5	BCL2L2-PABPN1 readthrough
('ENSG00000071082', 'ENSG00000144713')	0.7793535592014856	1	RPL31	RPL32	ribosomal protein L31	ribosomal protein L32
('ENSG00000185053', 'ENSG00000198626')	0.7793437101523849	0	SGCZ	RYR2	sarcoglycan zeta	ryanodine receptor 2
('ENSG00000169306', 'ENSG00000173406')	0.779337691245588	0	IL1RAPL1	DAB1	interleukin 1 receptor accessory protein like 1	DAB adaptor protein 1
('ENSG00000182050', 'ENSG00000186094')	0.7793162931502874	0	MGAT4C	AGBL4	MGAT4 family member C	AGBL carboxypeptidase 4
('ENSG00000146872', 'ENSG00000147316')	0.779312888613989	0	TLK2	MCPH1	tousled like kinase 2	microcephalin 1
('ENSG00000164796', 'ENSG00000171587')	0.7793087296727885	0	CSMD3	DSCAM	CUB and Sushi multiple domains 3	DS cell adhesion molecule
('ENSG00000198786', 'ENSG00000212907')	0.7793037061431118	1	MT-ND5	MT-ND4L	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 5	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L
('ENSG00000154162', 'ENSG00000185008')	0.7792939415485306	0	CDH12	ROBO2	cadherin 12	roundabout guidance receptor 2
('ENSG00000184408', 'ENSG00000204442')	0.7792801725179846	0	KCND2	NALF1	potassium voltage-gated channel subfamily D member 2	NALCN channel auxiliary factor 1
('ENSG00000130226', 'ENSG00000169862')	0.77927894165037	0	DPP6	CTNND2	dipeptidyl peptidase like 6	catenin delta 2
('ENSG00000169181', 'ENSG00000175697')	0.7792752584592741	0	GSG1L	GPR156	GSG1 like	G protein-coupled receptor 156
('ENSG00000147485', 'ENSG00000184984')	0.7792721200201884	0	PXDNL	CHRM5	peroxidasin like	cholinergic receptor muscarinic 5
('ENSG00000140988', 'ENSG00000172809')	0.779228301997756	1	RPS2	RPL38	ribosomal protein S2	ribosomal protein L38
('ENSG00000188846', 'ENSG00000213741')	0.7792172675622608	1	RPL14	RPS29	ribosomal protein L14	ribosomal protein S29
('ENSG00000131558', 'ENSG00000151532')	0.7792120997261468	1	EXOC4	VTI1A	exocyst complex component 4	vesicle transport through interaction with t-SNAREs 1A
('ENSG00000182050', 'ENSG00000185352')	0.7792083435031448	0	MGAT4C	HS6ST3	MGAT4 family member C	heparan sulfate 6-O-sulfotransferase 3
('ENSG00000184408', 'ENSG00000186094')	0.7791995040888509	0	KCND2	AGBL4	potassium voltage-gated channel subfamily D member 2	AGBL carboxypeptidase 4
('ENSG00000140718', 'ENSG00000145996')	0.7791797786803445	0	FTO	CDKAL1	FTO alpha-ketoglutarate dependent dioxygenase	CDK5 regulatory subunit associated protein 1 like 1
('ENSG00000134115', 'ENSG00000145242')	0.7791658779119625	0	CNTN6	EPHA5	contactin 6	EPH receptor A5
('ENSG00000154654', 'ENSG00000169306')	0.7791555828046965	0	NCAM2	IL1RAPL1	neural cell adhesion molecule 2	interleukin 1 receptor accessory protein like 1
('ENSG00000122507', 'ENSG00000140718')	0.7791547166460355	0	BBS9	FTO	Bardet-Biedl syndrome 9	FTO alpha-ketoglutarate dependent dioxygenase
('ENSG00000122026', 'ENSG00000186468')	0.7791542178473166	1	RPL21	RPS23	ribosomal protein L21	ribosomal protein S23
('ENSG00000169946', 'ENSG00000183230')	0.779152672387317	0	ZFPM2	CTNNA3	zinc finger protein, FOG family member 2	catenin alpha 3
('ENSG00000175175', 'ENSG00000187323')	0.7791140131709164	0	PPM1E	DCC	protein phosphatase, Mg2+/Mn2+ dependent 1E	DCC netrin 1 receptor
('ENSG00000185942', 'ENSG00000189108')	0.7791117691700403	0	NKAIN3	IL1RAPL2	sodium/potassium transporting ATPase interacting 3	interleukin 1 receptor accessory protein like 2
('ENSG00000136206', 'ENSG00000214300')	0.7791098667415141	1	SPDYE1	SPDYE3	speedy/RINGO cell cycle regulator family member E1	speedy/RINGO cell cycle regulator family member E3
('ENSG00000066032', 'ENSG00000189108')	0.7790985540652295	0	CTNNA2	IL1RAPL2	catenin alpha 2	interleukin 1 receptor accessory protein like 2
('ENSG00000071082', 'ENSG00000105372')	0.7790836330906823	1	RPL31	RPS19	ribosomal protein L31	ribosomal protein S19
('ENSG00000170743', 'ENSG00000174453')	0.7790661031397647	0	SYT9	VWC2L	synaptotagmin 9	von Willebrand factor C domain containing 2 like
('ENSG00000164418', 'ENSG00000173406')	0.779046087873526	0	GRIK2	DAB1	glutamate ionotropic receptor kainate type subunit 2	DAB adaptor protein 1
('ENSG00000185053', 'ENSG00000196090')	0.7790403240951638	0	SGCZ	PTPRT	sarcoglycan zeta	protein tyrosine phosphatase receptor type T
('ENSG00000150275', 'ENSG00000182256')	0.7790371750958455	0	PCDH15	GABRG3	protocadherin related 15	gamma-aminobutyric acid type A receptor subunit gamma3
('ENSG00000150361', 'ENSG00000179603')	0.7790218464589567	0	KLHL1	GRM8	kelch like family member 1	glutamate metabotropic receptor 8
('ENSG00000156508', 'ENSG00000198242')	0.7790202335036375	0	EEF1A1	RPL23A	eukaryotic translation elongation factor 1 alpha 1	ribosomal protein L23a
('ENSG00000154654', 'ENSG00000164418')	0.7790040899805114	0	NCAM2	GRIK2	neural cell adhesion molecule 2	glutamate ionotropic receptor kainate type subunit 2
('ENSG00000136267', 'ENSG00000175175')	0.7789801029216558	0	DGKB	PPM1E	diacylglycerol kinase beta	protein phosphatase, Mg2+/Mn2+ dependent 1E
('ENSG00000144357', 'ENSG00000196712')	0.7789756685026565	0	UBR3	NF1	ubiquitin protein ligase E3 component n-recognin 3	neurofibromin 1
('ENSG00000155886', 'ENSG00000184611')	0.7789605665723347	0	SLC24A2	KCNH7	solute carrier family 24 member 2	potassium voltage-gated channel subfamily H member 7
('ENSG00000078328', 'ENSG00000185737')	0.7789426586486294	0	RBFOX1	NRG3	RNA binding fox-1 homolog 1	neuregulin 3
('ENSG00000121440', 'ENSG00000183580')	0.7789389060236613	0	PDZRN3	FBXL7	PDZ domain containing ring finger 3	F-box and leucine rich repeat protein 7
('ENSG00000145087', 'ENSG00000185737')	0.7789388954281984	0	STXBP5L	NRG3	syntaxin binding protein 5L	neuregulin 3
('ENSG00000066032', 'ENSG00000182132')	0.7789209401756193	0	CTNNA2	KCNIP1	catenin alpha 2	potassium voltage-gated channel interacting protein 1
('ENSG00000171587', 'ENSG00000174482')	0.7789177906387703	0	DSCAM	LINGO2	DS cell adhesion molecule	leucine rich repeat and Ig domain containing 2
('ENSG00000134343', 'ENSG00000188803')	0.7789129405795682	0	ANO3	SHISA6	anoctamin 3	shisa family member 6
('ENSG00000057468', 'ENSG00000258643')	0.778911011091356	0	MSH4	BCL2L2-PABPN1	mutS homolog 4	BCL2L2-PABPN1 readthrough
('ENSG00000146555', 'ENSG00000188158')	0.7789089655747072	0	SDK1	NHS	sidekick cell adhesion molecule 1	NHS actin remodeling regulator
('ENSG00000170820', 'ENSG00000187258')	0.7789035121491285	0	FSHR	NPSR1	follicle stimulating hormone receptor	neuropeptide S receptor 1
('ENSG00000155511', 'ENSG00000169933')	0.7789008257073471	0	GRIA1	FRMPD4	glutamate ionotropic receptor AMPA type subunit 1	FERM and PDZ domain containing 4
('ENSG00000169760', 'ENSG00000187323')	0.7788990412596913	0	NLGN1	DCC	neuroligin 1	DCC netrin 1 receptor
('ENSG00000131469', 'ENSG00000233927')	0.7788947230043173	1	RPL27	RPS28	ribosomal protein L27	ribosomal protein S28
('ENSG00000139220', 'ENSG00000164796')	0.7788931867308376	0	PPFIA2	CSMD3	PTPRF interacting protein alpha 2	CUB and Sushi multiple domains 3
('ENSG00000104067', 'ENSG00000147862')	0.7788839095266614	0	TJP1	NFIB	tight junction protein 1	nuclear factor I B
('ENSG00000002746', 'ENSG00000080224')	0.7788586844235404	0	HECW1	EPHA6	HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1	EPH receptor A6
('ENSG00000042781', 'ENSG00000154162')	0.7788524336777705	0	USH2A	CDH12	usherin	cadherin 12
('ENSG00000128340', 'ENSG00000136490')	0.7788424462514675	0	RAC2	LIMD2	Rac family small GTPase 2	LIM domain containing 2
('ENSG00000144278', 'ENSG00000154162')	0.7788383696906698	0	GALNT13	CDH12	polypeptide N-acetylgalactosaminyltransferase 13	cadherin 12
('ENSG00000149972', 'ENSG00000155511')	0.7788347191536698	0	CNTN5	GRIA1	contactin 5	glutamate ionotropic receptor AMPA type subunit 1
('ENSG00000182771', 'ENSG00000183715')	0.7788303297467639	0	GRID1	OPCML	glutamate ionotropic receptor delta type subunit 1	opioid binding protein/cell adhesion molecule like
('ENSG00000136267', 'ENSG00000198626')	0.7788215291206273	0	DGKB	RYR2	diacylglycerol kinase beta	ryanodine receptor 2
('ENSG00000150275', 'ENSG00000177182')	0.7787945428763414	0	PCDH15	CLVS1	protocadherin related 15	clavesin 1
('ENSG00000114391', 'ENSG00000137818')	0.7787929813307514	1	RPL24	RPLP1	ribosomal protein L24	ribosomal protein lateral stalk subunit P1
('ENSG00000185737', 'ENSG00000196353')	0.778792626584359	0	NRG3	CPNE4	neuregulin 3	copine 4
('ENSG00000075391', 'ENSG00000133121')	0.7787722231024217	0	RASAL2	STARD13	RAS protein activator like 2	StAR related lipid transfer domain containing 13
('ENSG00000169933', 'ENSG00000171094')	0.7787648618991959	0	FRMPD4	ALK	FERM and PDZ domain containing 4	ALK receptor tyrosine kinase
('ENSG00000165379', 'ENSG00000169306')	0.7787384490605991	1	LRFN5	IL1RAPL1	leucine rich repeat and fibronectin type III domain containing 5	interleukin 1 receptor accessory protein like 1
('ENSG00000163046', 'ENSG00000189108')	0.7787368530444031	0	ANKRD30BL	IL1RAPL2	ankyrin repeat domain 30B like	interleukin 1 receptor accessory protein like 2
('ENSG00000188580', 'ENSG00000204442')	0.7787191565339556	0	NKAIN2	NALF1	sodium/potassium transporting ATPase interacting 2	NALCN channel auxiliary factor 1
('ENSG00000102452', 'ENSG00000156687')	0.7787090028559311	0	NALCN	UNC5D	sodium leak channel, non-selective	unc-5 netrin receptor D
('ENSG00000072315', 'ENSG00000269964')	0.7787080220188558	0	TRPC5	MEI4	transient receptor potential cation channel subfamily C member 5	meiotic double-stranded break formation protein 4
('ENSG00000155886', 'ENSG00000188803')	0.7786998628745962	0	SLC24A2	SHISA6	solute carrier family 24 member 2	shisa family member 6
('ENSG00000116251', 'ENSG00000197756')	0.7786945888515391	1	RPL22	RPL37A	ribosomal protein L22	ribosomal protein L37a
('ENSG00000157680', 'ENSG00000186094')	0.7786934988074437	0	DGKI	AGBL4	diacylglycerol kinase iota	AGBL carboxypeptidase 4
('ENSG00000169933', 'ENSG00000185352')	0.7786726355896861	0	FRMPD4	HS6ST3	FERM and PDZ domain containing 4	heparan sulfate 6-O-sulfotransferase 3
('ENSG00000139220', 'ENSG00000155511')	0.7786639515723743	0	PPFIA2	GRIA1	PTPRF interacting protein alpha 2	glutamate ionotropic receptor AMPA type subunit 1
('ENSG00000147604', 'ENSG00000149273')	0.7786621878170797	1	RPL7	RPS3	ribosomal protein L7	ribosomal protein S3
('ENSG00000018236', 'ENSG00000139220')	0.7786603572495064	0	CNTN1	PPFIA2	contactin 1	PTPRF interacting protein alpha 2
('ENSG00000080224', 'ENSG00000179242')	0.7786590727727383	0	EPHA6	CDH4	EPH receptor A6	cadherin 4
('ENSG00000011677', 'ENSG00000150361')	0.7786346211488755	0	GABRA3	KLHL1	gamma-aminobutyric acid type A receptor subunit alpha3	kelch like family member 1
('ENSG00000150275', 'ENSG00000182901')	0.7786277458307633	0	PCDH15	RGS7	protocadherin related 15	regulator of G protein signaling 7
('ENSG00000150672', 'ENSG00000162104')	0.7786270264627452	0	DLG2	ADCY9	discs large MAGUK scaffold protein 2	adenylate cyclase 9
('ENSG00000002746', 'ENSG00000108684')	0.7786211786394788	0	HECW1	ASIC2	HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1	acid sensing ion channel subunit 2
('ENSG00000145934', 'ENSG00000184985')	0.7786197815081268	0	TENM2	SORCS2	teneurin transmembrane protein 2	sortilin related VPS10 domain containing receptor 2
('ENSG00000145242', 'ENSG00000164418')	0.7786133785652717	0	EPHA5	GRIK2	EPH receptor A5	glutamate ionotropic receptor kainate type subunit 2
('ENSG00000156508', 'ENSG00000197958')	0.7786066084205422	0	EEF1A1	RPL12	eukaryotic translation elongation factor 1 alpha 1	ribosomal protein L12
('ENSG00000143951', 'ENSG00000145375')	0.7785875598646552	0	WDPCP	AFG2A	WD repeat containing planar cell polarity effector	AFG2 AAA ATPase homolog A
('ENSG00000116127', 'ENSG00000145375')	0.7785767024749226	0	ALMS1	AFG2A	ALMS1 centrosome and basal body associated protein	AFG2 AAA ATPase homolog A
('ENSG00000101871', 'ENSG00000183580')	0.7785697632680355	0	MID1	FBXL7	midline 1	F-box and leucine rich repeat protein 7
('ENSG00000144285', 'ENSG00000164588')	0.7785682596771883	1	SCN1A	HCN1	sodium voltage-gated channel alpha subunit 1	hyperpolarization activated cyclic nucleotide gated potassium channel 1
('ENSG00000007001', 'ENSG00000169306')	0.7785664071514581	0	UPP2	IL1RAPL1	uridine phosphorylase 2	interleukin 1 receptor accessory protein like 1
('ENSG00000185942', 'ENSG00000188580')	0.7785642346531909	1	NKAIN3	NKAIN2	sodium/potassium transporting ATPase interacting 3	sodium/potassium transporting ATPase interacting 2
('ENSG00000169933', 'ENSG00000186094')	0.7785559711782107	0	FRMPD4	AGBL4	FERM and PDZ domain containing 4	AGBL carboxypeptidase 4
('ENSG00000156687', 'ENSG00000185666')	0.7785307968208709	0	UNC5D	SYN3	unc-5 netrin receptor D	synapsin III
('ENSG00000164588', 'ENSG00000174453')	0.7785288969533348	0	HCN1	VWC2L	hyperpolarization activated cyclic nucleotide gated potassium channel 1	von Willebrand factor C domain containing 2 like
('ENSG00000187672', 'ENSG00000188803')	0.7785227599374733	0	ERC2	SHISA6	ELKS/RAB6-interacting/CAST family member 2	shisa family member 6
('ENSG00000154162', 'ENSG00000164418')	0.7785192096687179	0	CDH12	GRIK2	cadherin 12	glutamate ionotropic receptor kainate type subunit 2
('ENSG00000134115', 'ENSG00000185942')	0.7785184725469348	0	CNTN6	NKAIN3	contactin 6	sodium/potassium transporting ATPase interacting 3
('ENSG00000030304', 'ENSG00000189108')	0.7785134481371767	0	MUSK	IL1RAPL2	muscle associated receptor tyrosine kinase	interleukin 1 receptor accessory protein like 2
('ENSG00000169946', 'ENSG00000184304')	0.7785098730121666	0	ZFPM2	PRKD1	zinc finger protein, FOG family member 2	protein kinase D1
('ENSG00000143473', 'ENSG00000153930')	0.7785025355623414	0	KCNH1	ANKFN1	potassium voltage-gated channel subfamily H member 1	ankyrin repeat and fibronectin type III domain containing 1
('ENSG00000185666', 'ENSG00000188803')	0.7784992208973877	0	SYN3	SHISA6	synapsin III	shisa family member 6
('ENSG00000169933', 'ENSG00000182256')	0.7784953940205279	0	FRMPD4	GABRG3	FERM and PDZ domain containing 4	gamma-aminobutyric acid type A receptor subunit gamma3
('ENSG00000153930', 'ENSG00000196090')	0.778492681022575	0	ANKFN1	PTPRT	ankyrin repeat and fibronectin type III domain containing 1	protein tyrosine phosphatase receptor type T
('ENSG00000070366', 'ENSG00000108306')	0.7784648518271361	0	SMG6	FBXL20	SMG6 nonsense mediated mRNA decay factor	F-box and leucine rich repeat protein 20
('ENSG00000102452', 'ENSG00000185352')	0.7784592347390059	0	NALCN	HS6ST3	sodium leak channel, non-selective	heparan sulfate 6-O-sulfotransferase 3
('ENSG00000141449', 'ENSG00000198626')	0.7784371555381164	0	GREB1L	RYR2	GREB1 like retinoic acid receptor coactivator	ryanodine receptor 2
('ENSG00000144278', 'ENSG00000175175')	0.7784353224249778	0	GALNT13	PPM1E	polypeptide N-acetylgalactosaminyltransferase 13	protein phosphatase, Mg2+/Mn2+ dependent 1E
('ENSG00000145526', 'ENSG00000175497')	0.7784301339889902	0	CDH18	DPP10	cadherin 18	dipeptidyl peptidase like 10
('ENSG00000121440', 'ENSG00000144619')	0.7784172351398564	0	PDZRN3	CNTN4	PDZ domain containing ring finger 3	contactin 4
('ENSG00000144036', 'ENSG00000175198')	0.7784120975360959	0	EXOC6B	PCCA	exocyst complex component 6B	propionyl-CoA carboxylase subunit alpha
('ENSG00000164588', 'ENSG00000187672')	0.778411460939451	0	HCN1	ERC2	hyperpolarization activated cyclic nucleotide gated potassium channel 1	ELKS/RAB6-interacting/CAST family member 2
('ENSG00000125675', 'ENSG00000139220')	0.778400677881869	0	GRIA3	PPFIA2	glutamate ionotropic receptor AMPA type subunit 3	PTPRF interacting protein alpha 2
('ENSG00000155816', 'ENSG00000165379')	0.7783990680805262	0	FMN2	LRFN5	formin 2	leucine rich repeat and fibronectin type III domain containing 5
('ENSG00000155511', 'ENSG00000182050')	0.7783900406390183	0	GRIA1	MGAT4C	glutamate ionotropic receptor AMPA type subunit 1	MGAT4 family member C
('ENSG00000179603', 'ENSG00000187323')	0.7783782477591481	0	GRM8	DCC	glutamate metabotropic receptor 8	DCC netrin 1 receptor
('ENSG00000102452', 'ENSG00000171587')	0.7783732372794965	0	NALCN	DSCAM	sodium leak channel, non-selective	DS cell adhesion molecule
('ENSG00000163046', 'ENSG00000185053')	0.7783694236856614	0	ANKRD30BL	SGCZ	ankyrin repeat domain 30B like	sarcoglycan zeta
('ENSG00000108684', 'ENSG00000184985')	0.7783618952044117	0	ASIC2	SORCS2	acid sensing ion channel subunit 2	sortilin related VPS10 domain containing receptor 2
('ENSG00000145087', 'ENSG00000149972')	0.7783434526065138	0	STXBP5L	CNTN5	syntaxin binding protein 5L	contactin 5
('ENSG00000143473', 'ENSG00000175175')	0.7783315621374391	0	KCNH1	PPM1E	potassium voltage-gated channel subfamily H member 1	protein phosphatase, Mg2+/Mn2+ dependent 1E
('ENSG00000164197', 'ENSG00000183580')	0.778328708345469	0	RNF180	FBXL7	ring finger protein 180	F-box and leucine rich repeat protein 7
('ENSG00000169306', 'ENSG00000169862')	0.7783268009613401	0	IL1RAPL1	CTNND2	interleukin 1 receptor accessory protein like 1	catenin delta 2
('ENSG00000021645', 'ENSG00000116117')	0.7783254017736723	0	NRXN3	PARD3B	neurexin 3	par-3 family cell polarity regulator beta
('ENSG00000042781', 'ENSG00000196353')	0.7783204160936581	0	USH2A	CPNE4	usherin	copine 4
