gene_pair	Spearman	Pos/Neg	gene1_symbol	gene2_symbol	gene1_name	gene2_name
('ENSG00000198586', 'ENSG00000198589')	0.7554870110006248	0	TLK1	LRBA	tousled like kinase 1	LPS responsive beige-like anchor protein
('ENSG00000140386', 'ENSG00000175054')	0.7554789414985578	0	SCAPER	ATR	S-phase cyclin A associated protein in the ER	ATR serine/threonine kinase
('ENSG00000013725', 'ENSG00000163564')	0.7554762390557265	0	CD6	PYHIN1	CD6 molecule	pyrin and HIN domain family member 1
('ENSG00000132953', 'ENSG00000147316')	0.7554722791258112	0	XPO4	MCPH1	exportin 4	microcephalin 1
('ENSG00000118007', 'ENSG00000128908')	0.7554529785787448	1	STAG1	INO80	STAG1 cohesin complex component	INO80 complex ATPase subunit
('ENSG00000074054', 'ENSG00000137145')	0.7554463748278485	0	CLASP1	DENND4C	cytoplasmic linker associated protein 1	DENN domain containing 4C
('ENSG00000107779', 'ENSG00000144036')	0.7554377486467324	0	BMPR1A	EXOC6B	bone morphogenetic protein receptor type 1A	exocyst complex component 6B
('ENSG00000061987', 'ENSG00000157764')	0.7554307591574954	0	MON2	BRAF	MON2 homolog, regulator of endosome-to-Golgi trafficking	B-Raf proto-oncogene, serine/threonine kinase
('ENSG00000013725', 'ENSG00000198821')	0.7554257152905808	0	CD6	CD247	CD6 molecule	CD247 molecule
('ENSG00000107077', 'ENSG00000166377')	0.7554186767975621	0	KDM4C	ATP9B	lysine demethylase 4C	ATPase phospholipid transporting 9B (putative)
('ENSG00000100316', 'ENSG00000173812')	0.7554186000799012	0	RPL3	EIF1	ribosomal protein L3	eukaryotic translation initiation factor 1
('ENSG00000061987', 'ENSG00000157540')	0.7554152420254657	0	MON2	DYRK1A	MON2 homolog, regulator of endosome-to-Golgi trafficking	dual specificity tyrosine phosphorylation regulated kinase 1A
('ENSG00000150672', 'ENSG00000158169')	0.7554049998882447	0	DLG2	FANCC	discs large MAGUK scaffold protein 2	FA complementation group C
('ENSG00000116539', 'ENSG00000126070')	0.7554031570560594	0	ASH1L	AGO3	ASH1 like histone lysine methyltransferase	argonaute RISC catalytic component 3
('ENSG00000157764', 'ENSG00000173120')	0.7553921907371801	0	BRAF	KDM2A	B-Raf proto-oncogene, serine/threonine kinase	lysine demethylase 2A
('ENSG00000110844', 'ENSG00000166263')	0.7553844121919451	0	PRPF40B	STXBP4	pre-mRNA processing factor 40 homolog B	syntaxin binding protein 4
('ENSG00000102908', 'ENSG00000115760')	0.755382558587148	0	NFAT5	BIRC6	nuclear factor of activated T cells 5	baculoviral IAP repeat containing 6
('ENSG00000152223', 'ENSG00000180357')	0.7553500757423739	0	EPG5	ZNF609	ectopic P-granules 5 autophagy tethering factor	zinc finger protein 609
('ENSG00000118200', 'ENSG00000133121')	0.7553343113903389	0	CAMSAP2	STARD13	calmodulin regulated spectrin associated protein family member 2	StAR related lipid transfer domain containing 13
('ENSG00000167286', 'ENSG00000168685')	0.7553288776398723	0	CD3D	IL7R	CD3 delta subunit of T-cell receptor complex	interleukin 7 receptor
('ENSG00000061987', 'ENSG00000140718')	0.7553284839071572	0	MON2	FTO	MON2 homolog, regulator of endosome-to-Golgi trafficking	FTO alpha-ketoglutarate dependent dioxygenase
('ENSG00000064042', 'ENSG00000187079')	0.7553281357170517	0	LIMCH1	TEAD1	LIM and calponin homology domains 1	TEA domain transcription factor 1
('ENSG00000162511', 'ENSG00000213654')	0.7553278625096383	0	LAPTM5	GPSM3	lysosomal protein transmembrane 5	G protein signaling modulator 3
('ENSG00000141564', 'ENSG00000145996')	0.7553186662570114	0	RPTOR	CDKAL1	regulatory associated protein of MTOR complex 1	CDK5 regulatory subunit associated protein 1 like 1
('ENSG00000104067', 'ENSG00000129422')	0.755318403936339	0	TJP1	MTUS1	tight junction protein 1	microtubule associated scaffold protein 1
('ENSG00000001629', 'ENSG00000147316')	0.7553101817677179	0	ANKIB1	MCPH1	ankyrin repeat and IBR domain containing 1	microcephalin 1
('ENSG00000139990', 'ENSG00000174373')	0.7552998209164069	0	DCAF5	RALGAPA1	DDB1 and CUL4 associated factor 5	Ral GTPase activating protein catalytic subunit alpha 1
('ENSG00000066084', 'ENSG00000115970')	0.7552991211979798	0	DIP2B	THADA	disco interacting protein 2 homolog B	THADA armadillo repeat containing
('ENSG00000160584', 'ENSG00000180357')	0.7552947220441919	0	SIK3	ZNF609	SIK family kinase 3	zinc finger protein 609
('ENSG00000146872', 'ENSG00000153339')	0.7552875564805777	0	TLK2	TRAPPC8	tousled like kinase 2	trafficking protein particle complex subunit 8
('ENSG00000140396', 'ENSG00000198589')	0.7552843553998267	0	NCOA2	LRBA	nuclear receptor coactivator 2	LPS responsive beige-like anchor protein
('ENSG00000083123', 'ENSG00000164494')	0.7552779167513592	0	BCKDHB	PDSS2	branched chain keto acid dehydrogenase E1 subunit beta	decaprenyl diphosphate synthase subunit 2
('ENSG00000140386', 'ENSG00000163848')	0.7552692868658035	0	SCAPER	ZNF148	S-phase cyclin A associated protein in the ER	zinc finger protein 148
('ENSG00000140718', 'ENSG00000185420')	0.7552689271727934	0	FTO	SMYD3	FTO alpha-ketoglutarate dependent dioxygenase	SET and MYND domain containing 3
('ENSG00000074054', 'ENSG00000122507')	0.7552642363220108	0	CLASP1	BBS9	cytoplasmic linker associated protein 1	Bardet-Biedl syndrome 9
('ENSG00000139173', 'ENSG00000143951')	0.7552638788768499	0	TMEM117	WDPCP	transmembrane protein 117	WD repeat containing planar cell polarity effector
('ENSG00000110075', 'ENSG00000115760')	0.7552615590616564	0	PPP6R3	BIRC6	protein phosphatase 6 regulatory subunit 3	baculoviral IAP repeat containing 6
('ENSG00000112306', 'ENSG00000196531')	0.755253297460907	0	RPS12	NACA	ribosomal protein S12	nascent polypeptide associated complex subunit alpha
('ENSG00000066777', 'ENSG00000114127')	0.7552509298477459	0	ARFGEF1	XRN1	ARF guanine nucleotide exchange factor 1	5'-3' exoribonuclease 1
('ENSG00000113391', 'ENSG00000144357')	0.7552464753485457	0	ARB2A	UBR3	ARB2 cotranscriptional regulator A	ubiquitin protein ligase E3 component n-recognin 3
('ENSG00000161970', 'ENSG00000162244')	0.7552411247132076	1	RPL26	RPL29	ribosomal protein L26	ribosomal protein L29
('ENSG00000111796', 'ENSG00000153283')	0.7552395053803315	1	KLRB1	CD96	killer cell lectin like receptor B1	CD96 molecule
('ENSG00000107864', 'ENSG00000146426')	0.755235748429166	0	CPEB3	TIAM2	cytoplasmic polyadenylation element binding protein 3	TIAM Rac1 associated GEF 2
('ENSG00000137764', 'ENSG00000140718')	0.7552303482032221	0	MAP2K5	FTO	mitogen-activated protein kinase kinase 5	FTO alpha-ketoglutarate dependent dioxygenase
('ENSG00000079482', 'ENSG00000134030')	0.755211886809337	0	OPHN1	CTIF	oligophrenin 1	cap binding complex dependent translation initiation factor
('ENSG00000145649', 'ENSG00000167286')	0.7552093440761362	0	GZMA	CD3D	granzyme A	CD3 delta subunit of T-cell receptor complex
('ENSG00000105426', 'ENSG00000150672')	0.7551951023973784	0	PTPRS	DLG2	protein tyrosine phosphatase receptor type S	discs large MAGUK scaffold protein 2
('ENSG00000175054', 'ENSG00000180357')	0.7551856509029132	0	ATR	ZNF609	ATR serine/threonine kinase	zinc finger protein 609
('ENSG00000105738', 'ENSG00000119509')	0.7551822579716568	0	SIPA1L3	INVS	signal induced proliferation associated 1 like 3	inversin
('ENSG00000170145', 'ENSG00000186153')	0.7551805816535598	0	SIK2	WWOX	salt inducible kinase 2	WW domain containing oxidoreductase
('ENSG00000078699', 'ENSG00000131558')	0.755177700043911	0	CBFA2T2	EXOC4	CBFA2/RUNX1 partner transcriptional co-repressor 2	exocyst complex component 4
('ENSG00000069667', 'ENSG00000107771')	0.7551727352453641	0	RORA	CCSER2	RAR related orphan receptor A	coiled-coil serine rich protein 2
('ENSG00000132549', 'ENSG00000144036')	0.7551518922517524	0	VPS13B	EXOC6B	vacuolar protein sorting 13 homolog B	exocyst complex component 6B
('ENSG00000001629', 'ENSG00000131558')	0.755143598608844	0	ANKIB1	EXOC4	ankyrin repeat and IBR domain containing 1	exocyst complex component 4
('ENSG00000118007', 'ENSG00000157764')	0.7551227688279871	0	STAG1	BRAF	STAG1 cohesin complex component	B-Raf proto-oncogene, serine/threonine kinase
('ENSG00000152767', 'ENSG00000166833')	0.755119738279565	0	FARP1	NAV2	FERM, ARH/RhoGEF and pleckstrin domain protein 1	neuron navigator 2
('ENSG00000061987', 'ENSG00000140386')	0.7551137676557313	0	MON2	SCAPER	MON2 homolog, regulator of endosome-to-Golgi trafficking	S-phase cyclin A associated protein in the ER
('ENSG00000086015', 'ENSG00000171723')	0.7550998415322654	0	MAST2	GPHN	microtubule associated serine/threonine kinase 2	gephyrin
('ENSG00000137764', 'ENSG00000167632')	0.755094128078238	0	MAP2K5	TRAPPC9	mitogen-activated protein kinase kinase 5	trafficking protein particle complex subunit 9
('ENSG00000138735', 'ENSG00000187391')	0.7550932934394128	0	PDE5A	MAGI2	phosphodiesterase 5A	membrane associated guanylate kinase, WW and PDZ domain containing 2
('ENSG00000140718', 'ENSG00000167632')	0.7550840646189928	0	FTO	TRAPPC9	FTO alpha-ketoglutarate dependent dioxygenase	trafficking protein particle complex subunit 9
('ENSG00000107077', 'ENSG00000175054')	0.7550744503091011	0	KDM4C	ATR	lysine demethylase 4C	ATR serine/threonine kinase
('ENSG00000110075', 'ENSG00000115970')	0.7550699285611437	0	PPP6R3	THADA	protein phosphatase 6 regulatory subunit 3	THADA armadillo repeat containing
('ENSG00000118007', 'ENSG00000173273')	0.7550591912639392	1	STAG1	TNKS	STAG1 cohesin complex component	tankyrase
('ENSG00000081026', 'ENSG00000081913')	0.7550568280219604	0	MAGI3	PHLPP1	membrane associated guanylate kinase, WW and PDZ domain containing 3	PH domain and leucine rich repeat protein phosphatase 1
('ENSG00000133112', 'ENSG00000198755')	0.7550529852824954	0	TPT1	RPL10A	tumor protein, translationally-controlled 1	ribosomal protein L10a
('ENSG00000119685', 'ENSG00000164494')	0.7550524627388078	0	TTLL5	PDSS2	tubulin tyrosine ligase like 5	decaprenyl diphosphate synthase subunit 2
('ENSG00000013725', 'ENSG00000172673')	0.7550509822535946	0	CD6	THEMIS	CD6 molecule	thymocyte selection associated
('ENSG00000115970', 'ENSG00000196367')	0.7550494750309147	0	THADA	TRRAP	THADA armadillo repeat containing	transformation/transcription domain associated protein
('ENSG00000075711', 'ENSG00000143190')	0.7550473952236434	0	DLG1	POU2F1	discs large MAGUK scaffold protein 1	POU class 2 homeobox 1
('ENSG00000109756', 'ENSG00000144357')	0.7550469063964866	0	RAPGEF2	UBR3	Rap guanine nucleotide exchange factor 2	ubiquitin protein ligase E3 component n-recognin 3
('ENSG00000179344', 'ENSG00000198502')	0.755031902053814	1	HLA-DQB1	HLA-DRB5	major histocompatibility complex, class II, DQ beta 1	major histocompatibility complex, class II, DR beta 5
('ENSG00000100316', 'ENSG00000174444')	0.7550314036773884	1	RPL3	RPL4	ribosomal protein L3	ribosomal protein L4
('ENSG00000137764', 'ENSG00000145996')	0.7550266612596408	0	MAP2K5	CDKAL1	mitogen-activated protein kinase kinase 5	CDK5 regulatory subunit associated protein 1 like 1
('ENSG00000108306', 'ENSG00000196367')	0.755026394880165	0	FBXL20	TRRAP	F-box and leucine rich repeat protein 20	transformation/transcription domain associated protein
('ENSG00000071082', 'ENSG00000233927')	0.7550156564555235	1	RPL31	RPS28	ribosomal protein L31	ribosomal protein S28
('ENSG00000178764', 'ENSG00000183826')	0.75500716046323	0	ZHX2	BTBD9	zinc fingers and homeoboxes 2	BTB domain containing 9
('ENSG00000073711', 'ENSG00000134278')	0.7550027222996168	0	PPP2R3A	SPIRE1	protein phosphatase 2 regulatory subunit B''alpha	spire type actin nucleation factor 1
('ENSG00000072134', 'ENSG00000187240')	0.7549999563784906	0	EPN2	DYNC2H1	epsin 2	dynein cytoplasmic 2 heavy chain 1
('ENSG00000038532', 'ENSG00000145375')	0.7549897416581561	0	CLEC16A	AFG2A	C-type lectin domain containing 16A	AFG2 AAA ATPase homolog A
('ENSG00000013725', 'ENSG00000160654')	0.7549791889980685	0	CD6	CD3G	CD6 molecule	CD3 gamma subunit of T-cell receptor complex
('ENSG00000167632', 'ENSG00000241973')	0.7549790908747057	0	TRAPPC9	PI4KA	trafficking protein particle complex subunit 9	phosphatidylinositol 4-kinase alpha
('ENSG00000082805', 'ENSG00000141376')	0.7549787629287448	0	ERC1	BCAS3	ELKS/RAB6-interacting/CAST family member 1	BCAS3 microtubule associated cell migration factor
('ENSG00000119509', 'ENSG00000171044')	0.754978170161395	0	INVS	XKR6	inversin	XK related 6
('ENSG00000116117', 'ENSG00000154240')	0.7549774055779586	0	PARD3B	CEP112	par-3 family cell polarity regulator beta	centrosomal protein 112
('ENSG00000054965', 'ENSG00000144036')	0.7549534395183921	0	FAM168A	EXOC6B	family with sequence similarity 168 member A	exocyst complex component 6B
('ENSG00000146426', 'ENSG00000158169')	0.7549364000993858	0	TIAM2	FANCC	TIAM Rac1 associated GEF 2	FA complementation group C
('ENSG00000143951', 'ENSG00000180357')	0.7549228458144972	0	WDPCP	ZNF609	WD repeat containing planar cell polarity effector	zinc finger protein 609
('ENSG00000105738', 'ENSG00000158467')	0.7549180980481506	0	SIPA1L3	AHCYL2	signal induced proliferation associated 1 like 3	adenosylhomocysteinase like 2
('ENSG00000100354', 'ENSG00000115464')	0.7549166388406398	0	TNRC6B	USP34	trinucleotide repeat containing adaptor 6B	ubiquitin specific peptidase 34
('ENSG00000071082', 'ENSG00000137818')	0.7549055391888703	1	RPL31	RPLP1	ribosomal protein L31	ribosomal protein lateral stalk subunit P1
('ENSG00000083123', 'ENSG00000166167')	0.7549020825664573	0	BCKDHB	BTRC	branched chain keto acid dehydrogenase E1 subunit beta	beta-transducin repeat containing E3 ubiquitin protein ligase
('ENSG00000082805', 'ENSG00000115970')	0.7548915205946586	0	ERC1	THADA	ELKS/RAB6-interacting/CAST family member 1	THADA armadillo repeat containing
('ENSG00000075391', 'ENSG00000134278')	0.7548849808385761	0	RASAL2	SPIRE1	RAS protein activator like 2	spire type actin nucleation factor 1
('ENSG00000132964', 'ENSG00000143951')	0.7548706557862181	0	CDK8	WDPCP	cyclin dependent kinase 8	WD repeat containing planar cell polarity effector
('ENSG00000118200', 'ENSG00000173482')	0.7548657801917342	0	CAMSAP2	PTPRM	calmodulin regulated spectrin associated protein family member 2	protein tyrosine phosphatase receptor type M
('ENSG00000116127', 'ENSG00000171723')	0.7548652020061262	0	ALMS1	GPHN	ALMS1 centrosome and basal body associated protein	gephyrin
('ENSG00000107186', 'ENSG00000187391')	0.7548600299164944	0	MPDZ	MAGI2	multiple PDZ domain crumbs cell polarity complex component	membrane associated guanylate kinase, WW and PDZ domain containing 2
('ENSG00000211679', 'ENSG00000211895')	0.7548590676050316	1	IGLC3	IGHA1	immunoglobulin lambda constant 3 (Kern-Oz+ marker)	immunoglobulin heavy constant alpha 1
('ENSG00000074054', 'ENSG00000131374')	0.7548552213247527	0	CLASP1	TBC1D5	cytoplasmic linker associated protein 1	TBC1 domain family member 5
('ENSG00000138802', 'ENSG00000157450')	0.754850428268297	0	SEC24B	RNF111	SEC24 homolog B, COPII coat complex component	ring finger protein 111
('ENSG00000123607', 'ENSG00000140386')	0.7548469961281971	0	TTC21B	SCAPER	tetratricopeptide repeat domain 21B	S-phase cyclin A associated protein in the ER
('ENSG00000167693', 'ENSG00000187720')	0.7548457937346921	0	NXN	THSD4	nucleoredoxin	thrombospondin type 1 domain containing 4
('ENSG00000157077', 'ENSG00000183579')	0.7548437943918185	0	ZFYVE9	ZNRF3	zinc finger FYVE-type containing 9	zinc and ring finger 3
('ENSG00000009413', 'ENSG00000116539')	0.7548379706475331	0	REV3L	ASH1L	REV3 like, DNA directed polymerase zeta catalytic subunit	ASH1 like histone lysine methyltransferase
('ENSG00000123349', 'ENSG00000134419')	0.7548325123470201	0	PFDN5	RPS15A	prefoldin subunit 5	ribosomal protein S15a
('ENSG00000009335', 'ENSG00000157540')	0.7548312098750436	0	UBE3C	DYRK1A	ubiquitin protein ligase E3C	dual specificity tyrosine phosphorylation regulated kinase 1A
('ENSG00000061987', 'ENSG00000115760')	0.7548261514720804	0	MON2	BIRC6	MON2 homolog, regulator of endosome-to-Golgi trafficking	baculoviral IAP repeat containing 6
('ENSG00000115464', 'ENSG00000157540')	0.754821115363186	0	USP34	DYRK1A	ubiquitin specific peptidase 34	dual specificity tyrosine phosphorylation regulated kinase 1A
('ENSG00000132549', 'ENSG00000163848')	0.7548208777470932	0	VPS13B	ZNF148	vacuolar protein sorting 13 homolog B	zinc finger protein 148
('ENSG00000122507', 'ENSG00000145743')	0.7548010715299321	0	BBS9	FBXL17	Bardet-Biedl syndrome 9	F-box and leucine rich repeat protein 17
('ENSG00000159267', 'ENSG00000187240')	0.7548002346032756	0	HLCS	DYNC2H1	holocarboxylase synthetase	dynein cytoplasmic 2 heavy chain 1
('ENSG00000036549', 'ENSG00000164597')	0.7547947634297226	0	ZZZ3	COG5	zinc finger ZZ-type containing 3	component of oligomeric golgi complex 5
('ENSG00000132549', 'ENSG00000144535')	0.754777521867757	0	VPS13B	DIS3L2	vacuolar protein sorting 13 homolog B	DIS3 like 3'-5' exoribonuclease 2
('ENSG00000110497', 'ENSG00000151532')	0.7547733556719604	0	AMBRA1	VTI1A	autophagy and beclin 1 regulator 1	vesicle transport through interaction with t-SNAREs 1A
('ENSG00000161970', 'ENSG00000177600')	0.7547581041536764	1	RPL26	RPLP2	ribosomal protein L26	ribosomal protein lateral stalk subunit P2
('ENSG00000088812', 'ENSG00000197548')	0.7547544096784852	0	ATRN	ATG7	attractin	autophagy related 7
('ENSG00000160445', 'ENSG00000167632')	0.754754113691877	0	ZER1	TRAPPC9	zyg-11 related cell cycle regulator	trafficking protein particle complex subunit 9
('ENSG00000108306', 'ENSG00000151532')	0.7547388085695071	0	FBXL20	VTI1A	F-box and leucine rich repeat protein 20	vesicle transport through interaction with t-SNAREs 1A
('ENSG00000164494', 'ENSG00000170145')	0.7547375005648934	0	PDSS2	SIK2	decaprenyl diphosphate synthase subunit 2	salt inducible kinase 2
('ENSG00000107186', 'ENSG00000144642')	0.7547368112381185	0	MPDZ	RBMS3	multiple PDZ domain crumbs cell polarity complex component	RNA binding motif single stranded interacting protein 3
('ENSG00000134698', 'ENSG00000197548')	0.7547299663496408	0	AGO4	ATG7	argonaute RISC component 4	autophagy related 7
('ENSG00000061987', 'ENSG00000168137')	0.754704972284272	0	MON2	SETD5	MON2 homolog, regulator of endosome-to-Golgi trafficking	SET domain containing 5
('ENSG00000144724', 'ENSG00000169398')	0.7547047823260133	1	PTPRG	PTK2	protein tyrosine phosphatase receptor type G	protein tyrosine kinase 2
('ENSG00000083535', 'ENSG00000131558')	0.7547041800610915	0	PIBF1	EXOC4	progesterone immunomodulatory binding factor 1	exocyst complex component 4
('ENSG00000115268', 'ENSG00000145741')	0.7546938763430047	0	RPS15	BTF3	ribosomal protein S15	basic transcription factor 3
('ENSG00000011376', 'ENSG00000176225')	0.754689046379792	0	LARS2	RTTN	leucyl-tRNA synthetase 2, mitochondrial	rotatin
('ENSG00000075391', 'ENSG00000173166')	0.7546879351958482	0	RASAL2	RAPH1	RAS protein activator like 2	Ras association (RalGDS/AF-6) and pleckstrin homology domains 1
('ENSG00000024048', 'ENSG00000065883')	0.7546861244977291	0	UBR2	CDK13	ubiquitin protein ligase E3 component n-recognin 2	cyclin dependent kinase 13
('ENSG00000144036', 'ENSG00000157077')	0.75468291014633	0	EXOC6B	ZFYVE9	exocyst complex component 6B	zinc finger FYVE-type containing 9
('ENSG00000092439', 'ENSG00000198589')	0.754676774290591	0	TRPM7	LRBA	transient receptor potential cation channel subfamily M member 7	LPS responsive beige-like anchor protein
('ENSG00000132466', 'ENSG00000140396')	0.7546604961016542	0	ANKRD17	NCOA2	ankyrin repeat domain 17	nuclear receptor coactivator 2
('ENSG00000110497', 'ENSG00000172765')	0.7546519088409922	0	AMBRA1	TMCC1	autophagy and beclin 1 regulator 1	transmembrane and coiled-coil domain family 1
('ENSG00000108298', 'ENSG00000172809')	0.7546492215037193	1	RPL19	RPL38	ribosomal protein L19	ribosomal protein L38
('ENSG00000071082', 'ENSG00000138326')	0.7546310101613242	1	RPL31	RPS24	ribosomal protein L31	ribosomal protein S24
('ENSG00000110075', 'ENSG00000112249')	0.7546307608401717	0	PPP6R3	ASCC3	protein phosphatase 6 regulatory subunit 3	activating signal cointegrator 1 complex subunit 3
('ENSG00000101639', 'ENSG00000147050')	0.7546301535243527	0	CEP192	KDM6A	centrosomal protein 192	lysine demethylase 6A
('ENSG00000116824', 'ENSG00000197540')	0.7546299505899956	1	CD2	GZMM	CD2 molecule	granzyme M
('ENSG00000163848', 'ENSG00000186001')	0.7546249201979252	0	ZNF148	LRCH3	zinc finger protein 148	leucine rich repeats and calponin homology domain containing 3
('ENSG00000104529', 'ENSG00000130255')	0.7546213206151872	0	EEF1D	RPL36	eukaryotic translation elongation factor 1 delta	ribosomal protein L36
('ENSG00000102595', 'ENSG00000120549')	0.7546202625070911	0	UGGT2	KIAA1217	UDP-glucose glycoprotein glucosyltransferase 2	KIAA1217
('ENSG00000164691', 'ENSG00000185811')	0.7546025814076999	0	TAGAP	IKZF1	T cell activation RhoGTPase activating protein	IKAROS family zinc finger 1
('ENSG00000141376', 'ENSG00000144357')	0.7545978010203541	0	BCAS3	UBR3	BCAS3 microtubule associated cell migration factor	ubiquitin protein ligase E3 component n-recognin 3
('ENSG00000075711', 'ENSG00000140386')	0.7545968195795303	0	DLG1	SCAPER	discs large MAGUK scaffold protein 1	S-phase cyclin A associated protein in the ER
('ENSG00000081803', 'ENSG00000183579')	0.7545926710004087	0	CADPS2	ZNRF3	calcium dependent secretion activator 2	zinc and ring finger 3
('ENSG00000151532', 'ENSG00000241973')	0.754579869518252	0	VTI1A	PI4KA	vesicle transport through interaction with t-SNAREs 1A	phosphatidylinositol 4-kinase alpha
('ENSG00000107864', 'ENSG00000175662')	0.754556013139856	0	CPEB3	TOM1L2	cytoplasmic polyadenylation element binding protein 3	target of myb1 like 2 membrane trafficking protein
('ENSG00000122507', 'ENSG00000145996')	0.7545539868609278	0	BBS9	CDKAL1	Bardet-Biedl syndrome 9	CDK5 regulatory subunit associated protein 1 like 1
('ENSG00000118007', 'ENSG00000163125')	0.7545538053468617	0	STAG1	RPRD2	STAG1 cohesin complex component	regulation of nuclear pre-mRNA domain containing 2
('ENSG00000100330', 'ENSG00000151532')	0.7545520095171093	0	MTMR3	VTI1A	myotubularin related protein 3	vesicle transport through interaction with t-SNAREs 1A
('ENSG00000113391', 'ENSG00000182150')	0.7545495560292252	0	ARB2A	ERCC6L2	ARB2 cotranscriptional regulator A	ERCC excision repair 6 like 2
('ENSG00000101333', 'ENSG00000144724')	0.754548506560566	0	PLCB4	PTPRG	phospholipase C beta 4	protein tyrosine phosphatase receptor type G
('ENSG00000008086', 'ENSG00000134278')	0.7545478711556279	0	CDKL5	SPIRE1	cyclin dependent kinase like 5	spire type actin nucleation factor 1
('ENSG00000011275', 'ENSG00000182150')	0.7545346932922634	0	RNF216	ERCC6L2	ring finger protein 216	ERCC excision repair 6 like 2
('ENSG00000171858', 'ENSG00000231500')	0.7545339101140385	1	RPS21	RPS18	ribosomal protein S21	ribosomal protein S18
('ENSG00000141376', 'ENSG00000169372')	0.7545337792960449	0	BCAS3	CRADD	BCAS3 microtubule associated cell migration factor	CASP2 and RIPK1 domain containing adaptor with death domain
('ENSG00000183579', 'ENSG00000198722')	0.7545279420507506	0	ZNRF3	UNC13B	zinc and ring finger 3	unc-13 homolog B
('ENSG00000161016', 'ENSG00000161970')	0.7545079129031108	1	RPL8	RPL26	ribosomal protein L8	ribosomal protein L26
('ENSG00000119509', 'ENSG00000188352')	0.7545027925722173	0	INVS	FOCAD	inversin	focadhesin
('ENSG00000081026', 'ENSG00000187079')	0.754501832349428	0	MAGI3	TEAD1	membrane associated guanylate kinase, WW and PDZ domain containing 3	TEA domain transcription factor 1
('ENSG00000119685', 'ENSG00000182185')	0.7545007616257794	0	TTLL5	RAD51B	tubulin tyrosine ligase like 5	RAD51 paralog B
('ENSG00000110497', 'ENSG00000186153')	0.7544999759248671	0	AMBRA1	WWOX	autophagy and beclin 1 regulator 1	WW domain containing oxidoreductase
('ENSG00000151532', 'ENSG00000160584')	0.7544939792144297	0	VTI1A	SIK3	vesicle transport through interaction with t-SNAREs 1A	SIK family kinase 3
('ENSG00000116117', 'ENSG00000138162')	0.7544914285774086	0	PARD3B	TACC2	par-3 family cell polarity regulator beta	transforming acidic coiled-coil containing protein 2
('ENSG00000083535', 'ENSG00000140386')	0.7544864845796551	0	PIBF1	SCAPER	progesterone immunomodulatory binding factor 1	S-phase cyclin A associated protein in the ER
('ENSG00000132549', 'ENSG00000158321')	0.7544773332111798	0	VPS13B	AUTS2	vacuolar protein sorting 13 homolog B	activator of transcription and developmental regulator AUTS2
('ENSG00000116251', 'ENSG00000137154')	0.7544696416890871	1	RPL22	RPS6	ribosomal protein L22	ribosomal protein S6
('ENSG00000107864', 'ENSG00000143951')	0.754455689323736	0	CPEB3	WDPCP	cytoplasmic polyadenylation element binding protein 3	WD repeat containing planar cell polarity effector
('ENSG00000108306', 'ENSG00000115808')	0.7544416094378954	0	FBXL20	STRN	F-box and leucine rich repeat protein 20	striatin
('ENSG00000140386', 'ENSG00000204406')	0.7544323391796711	0	SCAPER	MBD5	S-phase cyclin A associated protein in the ER	methyl-CpG binding domain protein 5
('ENSG00000118181', 'ENSG00000147604')	0.7544150316512827	1	RPS25	RPL7	ribosomal protein S25	ribosomal protein L7
('ENSG00000118200', 'ENSG00000134278')	0.7544059122958474	0	CAMSAP2	SPIRE1	calmodulin regulated spectrin associated protein family member 2	spire type actin nucleation factor 1
('ENSG00000073711', 'ENSG00000183579')	0.7544044579920415	0	PPP2R3A	ZNRF3	protein phosphatase 2 regulatory subunit B''alpha	zinc and ring finger 3
('ENSG00000070366', 'ENSG00000144357')	0.7543969461997669	0	SMG6	UBR3	SMG6 nonsense mediated mRNA decay factor	ubiquitin protein ligase E3 component n-recognin 3
('ENSG00000038532', 'ENSG00000132549')	0.7543709928397193	0	CLEC16A	VPS13B	C-type lectin domain containing 16A	vacuolar protein sorting 13 homolog B
('ENSG00000119509', 'ENSG00000136828')	0.7543645472504834	0	INVS	RALGPS1	inversin	Ral GEF with PH domain and SH3 binding motif 1
('ENSG00000083123', 'ENSG00000122507')	0.754360958519089	0	BCKDHB	BBS9	branched chain keto acid dehydrogenase E1 subunit beta	Bardet-Biedl syndrome 9
('ENSG00000001629', 'ENSG00000158321')	0.7543580664606097	0	ANKIB1	AUTS2	ankyrin repeat and IBR domain containing 1	activator of transcription and developmental regulator AUTS2
('ENSG00000134871', 'ENSG00000163638')	0.7543528126856841	0	COL4A2	ADAMTS9	collagen type IV alpha 2 chain	ADAM metallopeptidase with thrombospondin type 1 motif 9
('ENSG00000081237', 'ENSG00000128340')	0.7543510150973515	1	PTPRC	RAC2	protein tyrosine phosphatase receptor type C	Rac family small GTPase 2
('ENSG00000110075', 'ENSG00000147050')	0.7543463163304801	0	PPP6R3	KDM6A	protein phosphatase 6 regulatory subunit 3	lysine demethylase 6A
('ENSG00000150760', 'ENSG00000183579')	0.7543447847806213	0	DOCK1	ZNRF3	dedicator of cytokinesis 1	zinc and ring finger 3
('ENSG00000146872', 'ENSG00000174197')	0.7543405961542736	0	TLK2	MGA	tousled like kinase 2	MAX dimerization protein MGA
('ENSG00000119685', 'ENSG00000180357')	0.7543391764059448	0	TTLL5	ZNF609	tubulin tyrosine ligase like 5	zinc finger protein 609
